1,cool maze,Robbert,9/12/1990,6/03/1992
2,amazing maze,Lachlan,11/07/2002,11/11/2002
3,kellogs cornflakes maze,Anna,22/09/2015,3/04/2016
4,childs magazine,betty,2/03/2015,10/04/2015
5,robs test maze,rob,17/08/1996,8/02/1998
6,Sickos Sick Maze,Jack,8/12/2002,29/01/2003
7,kellogs cornflakes final final 2 FINAL!!,Anna,4/06/2012,5/10/2013
8,Space maze,steve,27/09/2004,13/08/2005
9,Legos escape Brick Doc,Harry,27/07/2002,8/01/2004
10,Easter egg hunt,Roxanne,24/03/2019,20/10/2020
11,Zippity Zap Dippity Doo,rob,26/11/1997,15/05/1999
12,Test maze,Kyron,29/04/2020,30/10/2020
13,Wheres Wally Laborinth Edition,Betty,27/02/2003,27/02/2004
14,Walled in,ben,16/03/2018,30/03/2018
15,Google maze day doodle maze,rob,8/10/2016,28/08/2017
16,hedge funds hedge hunt,steven,2/05/1993,4/05/1994
17,Legos escape Brick Doc II,Harry,26/02/2000,17/06/2000
18,Worlds hardest maze,rob,2/03/2004,6/05/2004
19,Amazing Spiderman,Joe,13/05/2012,24/12/2012
20,RACQ Get outta trouble,Ben,30/04/1997,30/04/1997
